Category,Option, Cost of equipment ,Cost of Installed accessories,Labor Hours required,Calculated price,Boat Show Price,,,Price
Engines & Performance,Engine,,,,,,,,standard
Engines & Performance,Suzuki Upgrade,,,,,,,,"$1,500 "
Engines & Performance,Yamaha 40 Upgrade,,,,,,,,"$1,500 "
,,,,,,,,,
Engines & Performance,Doel Fin,,,,,,,,$190 
Engines & Performance,Stainless Prop,,,,,,,,
Engines & Performance,Spare Prop,,,,,,,,
Engines & Performance,Optional Fuel Tank,,,,,,,,
Engines & Performance,Full Tank of Fuel, TBD ,,,,,,,
,Garmin 64SV 010-02681-00, $679.00 ,$300.00,3.00,,,,,
Electrical & Electronics,Garmin 74SV 010-02685-01, $879.00 ,$300.00,3.00,,,,,"$1,800 "
,Garmin 743 XSV  010-02365-61," $1,039.00 ",$300.00,3.00,,,,,
,Garmin 943 XSV  010-02366-61," $1,279.00 ",$300.00,3.00,,,,,"$2,800 "
,Garmin 12 XSV 010-02367-61," $2,479.00 ",$300.00,3.00,,,,,"$4,000 "
,Garmin 15 XSV Wide Screen 010-03855-01," $3,599.00 ",$300.00,4.00,,,,,
Electrical & Electronics,Battery Charger 1 Bank 5A,,,,,,,,$350 
,Battery Charger 2 Bank 20A,,,,,,,,$480 
,Battery Charger 3 Bank 20A,,,,,,,,$560 
Electrical & Electronics,External Battery Switch,,,,,,,,
Electrical & Electronics,Dual Battery,,,,,,,,
Electrical & Electronics,USB,,,,,,,,
Electrical & Electronics,Cigarette Lighter,,,,,,,,
Electrical & Electronics,Wireless Phone Charger,,,,,,,,$430 
Electronics,AIS ,,,,,,,,
Electrical & Electronics,VHF,,,,,,,,$950 
,VHF w/ black box remote mic,,,,,,,,"$1,200 "
Electrical & Electronics,Stereo (2 speakers) fusion,,,,,,,,"$1,150 "
,Fusion Stereo w/ 2 JL speakers,,,,,,,,"$1,400 "
,Fusion Stereo w/ 4 JL speakers amp and subwoofer,,,,,,,,"$4,900 "
,Fusion Stereo w/ 4 speakers,,,,,,,,"$2,400 "
Electrical & Electronics,Subwoofer,,,,,,,,
Electrical & Electronics,Transducer,,,,,,,,$350 
Electrical & Electronics,Cockpit Lights (4),,,,,,,,$450 
Electrical & Electronics,Underwater Lights (small),,,,,,,,"$1,300 "
,Underwater Lights (Large),,,,,,,,"$1,800 "
Electrical & Electronics,Nav Lights,,,,,,,,
Appearance & Comfort,Carbon Trim Package,,,,,,,,
Appearance & Comfort,Sea Dek Floor/Steps,,,,,,,,
Appearance & Comfort,Diamond Stitch,,,,,,,,
Appearance & Comfort,Sun Pad, $793.00 ,,0.00,,,,,
Appearance & Comfort,Bench Seat,,,,,,,,
Appearance & Comfort,4th Seat,,,,,,,,
Appearance & Comfort,Custom Cover,,,,,,,,
Appearance & Comfort,Bimini Top,,,,,,,,"$1,900 "
Appearance & Comfort,Sunshade,,,,,,,,
Appearance & Comfort,Custom Extended T-Top-Medline 9,,,,,,,,
,T-top 24 VST ,,,,,,,,
Appearance & Comfort,Privacy Screen- Revo 22 ,,,,,,,,
Appearance & Comfort,Table,,,,,,,,
Convenience & Safety,Lift Harness,,,,,,,,$750 
Convenience & Safety,Chocks Installed w/ Hardware,,,,,,,,"$5,400 "
Convenience & Safety,Safety Kit,,,,,,,,$290 
Convenience & Safety,Glove Box,,,,,,,,
Convenience & Safety,Rod Holders,,,,,,,,
Convenience & Safety,Insulated Coolers,,,,,,,,
Convenience & Safety,Coolers,,,,,,,,
Convenience & Safety,Spare trailer tire,,,,,,,,
Convenience & Safety,Boarding Pole,,,,,,,,
Recreation & Accessories,Turbo Swing,,,,,,,,"$1,200 "
Recreation & Accessories,Ski Pole,,,,,,,,
Recreation & Accessories,Fresh Water Shower,,,,,,,,
Recreation & Accessories,Armstrong Ladder,,,,,,,,"$1,600 "
Recreation & Accessories,Folding Anchor,,,,,,,,
Recreation & Accessories,Tow Harness,,,,,,,,
Recreation & Accessories,Tow Bridal,,,,,,,,
Recreation & Accessories,Membership,,,,,,,,
Controls & Handling,Gauge Package,,,,,,,,
Controls & Handling,Hydraulic Steering,,,,,,,,
Controls & Handling,Joystick,,,,,,,,
Miscellaneous,Toilet/Head,,,,,,,,
Miscellaneous,Registration Vinyl,,,,,,,,$375 
Miscellaneous,Registration Hypalon,,,,,,,,
Miscellaneous,Air Pump w/ adapter gauge,,,,,,,,
Miscellaneous,Extended Warranty,,,,,,,,
Miscellaneous,Bilge Pump,,,,,,,,
Miscellaneous,Arch,,,,,,,,
Miscellaneous,Bow eye,,,,,,,,
Miscellaneous,Keel guard,,,,,,,,
Miscellaneous,Personal Locator Beacon (PLB),,,,,,,,
,,,,,,,,,
Hourly Rate,$195/hr,,,,,,,,
